Date_new,Date,Description,Credit,Debit,Balance,Calculation Balance,Calculation Credit,Calculated Debit,Checker,Transaction Type,counter
04-01-2018,04-Jan-18,To Comm.onNEFT:/KKBK-SOUMADEEPSUKUM-004418004057678[ID:57,0,6,-82157631.59,-82157631.59,0,6,True,NEFT,39
04-01-2018,04-Jan-18,To RTGS[ID:8176 For283111100000326 KIRAN SALESCORPORATION],0,500000,-82657631.59,-82657631.59,0,500000,True,RTGS,39
04-01-2018,04-Jan-18,To Comm. on RTGS[ID:8176 For283111100000326 KIRAN SALESCORPORATION],0,32,-82657663.59,-82657663.59,0,32,True,RTGS,39
04-01-2018,04-Jan-18,To NEFT/FDRL-TEJASENGINEERI-004418004057687[ID:57687],0,55772,-82713435.59,-82713435.59,0,55772,True,NEFT,39
04-01-2018,04-Jan-18,To Comm.on NEFT:/FDRL-TEJASENGINEERI-004418004057687[ID:57687],0,6,-82713441.59,-82713441.59,0,6,True,NEFT,39
04-01-2018,04-Jan-18,To NEFT/UTIB-VAIBHAVSHELKE-004418004057719[ID:57719],0,18000,-82731441.59,-82731441.59,0,18000,True,NEFT,39
04-01-2018,04-Jan-18,To Comm.onNEFT:/UTIB-VAIBHAVSHELKE-004418004057719[ID:57,0,6,-82731447.59,-82731447.59,0,6,True,NEFT,39
04-01-2018,04-Jan-18,By NEFT/HDFC-GARDENREACH SH-N004180446272302[ID:57732],4398838.2,0,-78332609.39,-78332609.39,4398838.2,0,True,NEFT,39
05-01-2018,05-Jan-18,To ACH DR BDACH-RTBN,0,98440,-78431049.39,-78431049.39,0,98440,True,NACH,39
05-01-2018,05-Jan-18,To ACH DR HDFC BANK,0,19408,-78450457.39,-78450457.39,0,19408,True,NACH,39
05-01-2018,05-Jan-18,To ACH DR IVL FINANC,0,179511,-78629968.39,-78629968.39,0,179511,True,NACH,39
05-01-2018,05-Jan-18,To ACH DR ADITY BIRL,0,203544,-78833512.39,-78833512.39,0,203544,True,NACH,39
05-01-2018,05-Jan-18,SUPREME HVAC,0,75000,-78908512.39,-78908512.39,0,75000,True,Others,39
06-01-2018,06-Jan-18,To LC-No 159 Retired,0,2460300,-81368812.39,-81368812.39,0,2460300,True,Others,39
06-01-2018,06-Jan-18,To Self,0,25000,-81393812.39,-81393812.39,0,25000,True,CASH,39
06-01-2018,06-Jan-18,To ROC FILING & SEARCHREPORT CHGS-DORVPROCESS EQIPMENT,0,2760,-81396572.39,-81396572.39,0,2760,True,CHARGES,39
06-01-2018,06-Jan-18,To ROC FILING & SEARCHREPORT CHGSTo LC-No 164 Retired,0,2960,-81399532.39,-81399532.39,0,2960,True,CHARGES,39
08-01-2018,08-Jan-18,To LC-No 164 Retired,0,2122641,-83522173.39,-83522173.39,0,2122641,True,Others,39
08-01-2018,08-Jan-18,To INT @ 9.5% FOR 90DAYS ONLC NO 164 BV STEEL CORTo ACH DR MAGMAFINCO,0,49722,-83571895.39,-83571895.39,0,49722,True,NACH,39
08-01-2018,08-Jan-18,To ACH DR MAGMAFINCO,0,121329,-83693224.39,-83693224.39,0,121329,True,NACH,39
08-01-2018,08-Jan-18,To ACH DR MAGMAFINCO,0,161578,-83854802.39,-83854802.39,0,161578,True,NACH,39
08-01-2018,08-Jan-18,To NEFT/BARB-AMANPETROLEUM-004418008057950[ID:57950],0,150000,-84004802.39,-84004802.39,0,150000,True,NEFT,39
08-01-2018,08-Jan-18,To Comm.on NEFT:/BARB-AMANPETROLEUM-004418008057950[ID:57950],0,16,-84004818.39,-84004818.39,0,16,True,NEFT,39
09-01-2018,09-Jan-18,To DECS HDFC BANK46239223A S ENGINEERS,0,11900,-84016718.39,-84016718.39,0,11900,True,ECS,39
09-01-2018,09-Jan-18,A S ENGINEERSFABRICATIONSTo Commission Charged on,0,300000,-84316718.39,-84316718.39,0,300000,True,CHARGES,39
09-01-2018,09-Jan-18,To Commission Charged onLC/No.188To Service Charges Charged on,0,8602,-84325320.39,-84325320.39,0,8602,True,CHARGES,39
09-01-2018,09-Jan-18,To Service Charges Charged onLC/No.188To SI TL/B-LOAN/149,0,1150,-84326470.39,-84326470.39,0,1150,True,CHARGES,39
11-01-2018,11-Jan-18,To SI TL/B-LOAN/149,0,101876,-84428346.39,-84428346.39,0,101876,True,ECS,39
11-01-2018,11-Jan-18,By NEFT/HSBC-DOWCHEMICALIN-HSBCN18010541707,3098200,0,-81330146.39,-81330146.39,3098200,0,True,NEFT,39
11-01-2018,11-Jan-18,To RTGS[ID:8205 For31445403913 GOLDYPROJECTS PVT LTD],0,200000,-81530146.39,-81530146.39,0,200000,True,RTGS,39
11-01-2018,11-Jan-18,To Comm. on RTGS[ID:8205 For31445403913 GOLDYPROJECTS PVT LTD],0,32,-81530178.39,-81530178.39,0,32,True,RTGS,39
11-01-2018,11-Jan-18,To RTGS[ID:8204 For08732120001884 SEVAGIRICONTRACTOR],0,200000,-81730178.39,-81730178.39,0,200000,True,RTGS,39
11-01-2018,11-Jan-18,To Comm. on RTGS[ID:8204 For08732120001884 SEVAGIRICONTRACTOR],0,32,-81730210.39,-81730210.39,0,32,True,RTGS,39
11-01-2018,11-Jan-18,To NEFT/HDFC-A BENGINEERING-004418011058158[ID:58158],0,150000,-81880210.39,-81880210.39,0,150000,True,NEFT,39
11-01-2018,11-Jan-18,To Comm.on NEFT:/HDFC-A BENGINEERING-004418011058158[ID:58158],0,16,-81880226.39,-81880226.39,0,16,True,NEFT,39
11-01-2018,11-Jan-18,To NEFT/SCBL-NOVATECHPROJEC-004418011058157[ID:58157],0,150000,-82030226.39,-82030226.39,0,150000,True,NEFT,39
11-01-2018,11-Jan-18,To Comm.onNEFT:/SCBL-NOVATECHPROJEC-004418011058157[ID:58,0,16,-82030242.39,-82030242.39,0,16,True,NEFT,39
11-01-2018,11-Jan-18,SAMBHAV ENTERPRISES,0,251549,-82281791.39,-82281791.39,0,251549,True,Others,39
11-01-2018,11-Jan-18,AIRTEL,0,21981,-82303772.39,-82303772.39,0,21981,True,Others,39
11-01-2018,11-Jan-18,VIKHYAT SERVICES,0,10520,-82314292.39,-82314292.39,0,10520,True,Others,39
11-01-2018,11-Jan-18,AANEE FACILITIES SERVICES,0,75600,-82389892.39,-82389892.39,0,75600,True,Others,39
11-01-2018,11-Jan-18,To NEFT/UTIB-AMOLLAD-004418011058180[ID:58180]To Comm.on NEFT:/UTIB-AMOL,0,4000,-82393892.39,-82393892.39,0,4000,True,NEFT,39
11-01-2018,11-Jan-18,To Comm.on NEFT:/UTIB-AMOLLAD-004418011058180[ID:58180]To Commission Charged on,0,3,-82393895.39,-82393895.39,0,3,True,CHARGES,39
11-01-2018,11-Jan-18,To Commission Charged onLC/No.189To Service Charges Charged on,0,61525,-82455420.39,-82455420.39,0,61525,True,CHARGES,39
11-01-2018,11-Jan-18,To Service Charges Charged onLC/No.189To PAY ORDER,0,1150,-82456570.39,-82456570.39,0,1150,True,CHARGES,39
12-01-2018,12-Jan-18,To PAY ORDER,0,233660,-82690230.39,-82690230.39,0,233660,True,Others,39
12-01-2018,12-Jan-18,To CHARGES ON PAYORDER,0,288,-82690518.39,-82690518.39,0,288,True,CHARGES,39
12-01-2018,12-Jan-18,To CHARGES ON PAYORDER,0,138,-82690656.39,-82690656.39,0,138,True,CHARGES,39
12-01-2018,12-Jan-18,To CHARGES ON PAYORDER,0,75,-82690731.39,-82690731.39,0,75,True,CHARGES,39
12-01-2018,12-Jan-18,To CHARGES ON PAYORDER,0,117,-82690848.39,-82690848.39,0,117,True,CHARGES,39
12-01-2018,12-Jan-18,To CHARGES ON PAYORDER,0,99,-82690947.39,-82690947.39,0,99,True,CHARGES,39
12-01-2018,12-Jan-18,P M SHAH V M SHAH,0,54594,-82745541.39,-82745541.39,0,54594,True,Others,39
12-01-2018,12-Jan-18,PEACEFORT CHEM IND ENGGP LTDTo NEFT/IBKL-THE SVC CO,0,569514,-83315055.39,-83315055.39,0,569514,True,NEFT,39
12-01-2018,12-Jan-18,To NEFT/IBKL-THE SVC COOPER-004418012058268[ID:58268],0,22141,-83337196.39,-83337196.39,0,22141,True,NEFT,39
12-01-2018,12-Jan-18,To Comm.on NEFT:/IBKL-THESVC COOPER-004418012058268[ID:5826,0,6,-83337202.39,-83337202.39,0,6,True,NEFT,39
12-01-2018,12-Jan-18,To NEFT/IBKL-THE SVC COOPER-004418012058267[ID:58267],0,63100,-83400302.39,-83400302.39,0,63100,True,NEFT,39
12-01-2018,12-Jan-18,To Comm.on NEFT:/IBKL-THESVC COOPER-004418012058267[ID:5826,0,6,-83400308.39,-83400308.39,0,6,True,NEFT,39
12-01-2018,12-Jan-18,To NEFT/IBKL-THE SVC COOPER-004418012058266[ID:58266],0,7636,-83407944.39,-83407944.39,0,7636,True,NEFT,39
12-01-2018,12-Jan-18,To Comm.on NEFT:/IBKL-THESVC COOPER-004418012058266[ID:5826,0,3,-83407947.39,-83407947.39,0,3,True,NEFT,39
12-01-2018,12-Jan-18,To NEFT/IBKL-THE SVC COOPER-004418012058275[ID:58275],0,160,-83408107.39,-83408107.39,0,160,True,NEFT,39
12-01-2018,12-Jan-18,To Comm.on NEFT:/IBKL-THESVC COOPER-004418012058275[ID:5827,0,3,-83408110.39,-83408110.39,0,3,True,NEFT,39
15-01-2018,15-Jan-18,To DECS TP-ICICI B1412531850By NEFT ID:58392 [From INDIAN,0,13680,-83421790.39,-83421790.39,0,13680,True,NEFT,39
15-01-2018,15-Jan-18,By NEFT ID:58392 [From INDIANOIL CORPORATION LTD]To DECS IILECSCN00053180,655427,0,-82766363.39,-82766363.39,655427,0,True,NEFT,39
